Strain_ID,name,value,Target,Source,Interaction,Media,SourceMedia,TargetMedia,LineWeights,InteractionType
BM21,E5,-1,BM21,E5,-1,KB,E5 KB,BM21 KB,1.2,inhibition
BM21,RPE1_RP5,-1,BM21,RPE1_RP5,-1,KB,RPE1_RP5 KB,BM21 KB,1.2,inhibition
RCH25,KT2442,-1,RCH25,KT2442,-1,KB,KT2442 KB,RCH25 KB,1.2,inhibition
RDH20,KT2442,-1,RDH20,KT2442,-1,KB,KT2442 KB,RDH20 KB,1.2,inhibition
RDH20,RDH25,-1,RDH20,RDH25,-1,KB,RDH25 KB,RDH20 KB,1.2,inhibition
RDH20,SCH24,-1,RDH20,SCH24,-1,KB,SCH24 KB,RDH20 KB,1.2,inhibition
RDH20,BM13,-1,RDH20,BM13,-1,KB,BM13 KB,RDH20 KB,1.2,inhibition
RDH20,RDH6,-1,RDH20,RDH6,-1,KB,RDH6 KB,RDH20 KB,1.2,inhibition
RDH20,SCH11,-1,RDH20,SCH11,-1,KB,SCH11 KB,RDH20 KB,1.2,inhibition
RDH25,E5,-1,RDH25,E5,-1,KB,E5 KB,RDH25 KB,1.2,inhibition
RDH25,SCH24,-1,RDH25,SCH24,-1,KB,SCH24 KB,RDH25 KB,1.2,inhibition
RDH25,SCH11,-1,RDH25,SCH11,-1,KB,SCH11 KB,RDH25 KB,1.2,inhibition
SH11,KT2442,-1,SH11,KT2442,-1,KB,KT2442 KB,SH11 KB,1.2,inhibition
SH11,SCH24,-1,SH11,SCH24,-1,KB,SCH24 KB,SH11 KB,1.2,inhibition
BM16,RPE1_RP5,-1,BM16,RPE1_RP5,-1,KB,RPE1_RP5 KB,BM16 KB,1.2,inhibition
BM16,RPA1,-1,BM16,RPA1,-1,KB,RPA1 KB,BM16 KB,1.2,inhibition
BM16,BM23,-1,BM16,BM23,-1,KB,BM23 KB,BM16 KB,1.2,inhibition
BM16,E4,-1,BM16,E4,-1,KB,E4 KB,BM16 KB,1.2,inhibition
BM16,BM13,-1,BM16,BM13,-1,KB,BM13 KB,BM16 KB,1.2,inhibition
BM16,RDH6,-1,BM16,RDH6,-1,KB,RDH6 KB,BM16 KB,1.2,inhibition
R1,RPA1,-1,R1,RPA1,-1,KB,RPA1 KB,R1 KB,1.2,inhibition
R1,BM13,-1,R1,BM13,-1,KB,BM13 KB,R1 KB,1.2,inhibition
BM13,BM17,-1,BM13,BM17,-1,KB,BM17 KB,BM13 KB,1.2,inhibition
BM13,E15,-1,BM13,E15,-1,KB,E15 KB,BM13 KB,1.2,inhibition
BM13,E4,-1,BM13,E4,-1,KB,E4 KB,BM13 KB,1.2,inhibition
BM13,RP5C,-1,BM13,RP5C,-1,KB,RP5C KB,BM13 KB,1.2,inhibition
BM13,RDH20,-1,BM13,RDH20,-1,KB,RDH20 KB,BM13 KB,1.2,inhibition
BM13,RDH25,-1,BM13,RDH25,-1,KB,RDH25 KB,BM13 KB,1.2,inhibition
BM13,RDH6,-1,BM13,RDH6,-1,KB,RDH6 KB,BM13 KB,1.2,inhibition
BM1,E4,-1,BM1,E4,-1,KB,E4 KB,BM1 KB,1.2,inhibition
BM1,BM13,-1,BM1,BM13,-1,KB,BM13 KB,BM1 KB,1.2,inhibition
BM1,RDH6,-1,BM1,RDH6,-1,KB,RDH6 KB,BM1 KB,1.2,inhibition
SCH4,RDP22,-1,SCH4,RDP22,-1,KB,RDP22 KB,SCH4 KB,1.2,inhibition
SCH4,BM17,-1,SCH4,BM17,-1,KB,BM17 KB,SCH4 KB,1.2,inhibition
SCH4,BM13,-1,SCH4,BM13,-1,KB,BM13 KB,SCH4 KB,1.2,inhibition
SCH4,RDH6,-1,SCH4,RDH6,-1,KB,RDH6 KB,SCH4 KB,1.2,inhibition
RDH6,RDP22,-1,RDH6,RDP22,-1,KB,RDP22 KB,RDH6 KB,1.2,inhibition
RP5H,KT2442,-1,RP5H,KT2442,-1,KB,KT2442 KB,RP5H KB,1.2,inhibition
RP5H,BM16,-1,RP5H,BM16,-1,KB,BM16 KB,RP5H KB,1.2,inhibition
SCH11,RPA1,-1,SCH11,RPA1,-1,KB,RPA1 KB,SCH11 KB,1.2,inhibition
SCH11,BM25,-1,SCH11,BM25,-1,KB,BM25 KB,SCH11 KB,1.2,inhibition
SCH11,RP5C,-1,SCH11,RP5C,-1,KB,RP5C KB,SCH11 KB,1.2,inhibition
RCH20P,RDP27,-1,RCH20P,RDP27,-1,KB + FeCl3,RDP27 KB + FeCl3,RCH20P KB + FeCl3,1.2,inhibition
RDH1,RDP27,-1,RDH1,RDP27,-1,KB + FeCl3,RDP27 KB + FeCl3,RDH1 KB + FeCl3,1.2,inhibition
RDH1,E5,-1,RDH1,E5,-1,KB + FeCl3,E5 KB + FeCl3,RDH1 KB + FeCl3,1.2,inhibition
RDH1,RPE1,-1,RDH1,RPE1,-1,KB + FeCl3,RPE1 KB + FeCl3,RDH1 KB + FeCl3,1.2,inhibition
BM17,KT2442,-1,BM17,KT2442,-1,KB + FeCl3,KT2442 KB + FeCl3,BM17 KB + FeCl3,1.2,inhibition
BM17,PAO1,-1,BM17,PAO1,-1,KB + FeCl3,PAO1 KB + FeCl3,BM17 KB + FeCl3,1.2,inhibition
BM17,PF5,-1,BM17,PF5,-1,KB + FeCl3,PF5 KB + FeCl3,BM17 KB + FeCl3,1.2,inhibition
E15,PAO1,-1,E15,PAO1,-1,KB + FeCl3,PAO1 KB + FeCl3,E15 KB + FeCl3,1.2,inhibition
E15,PF5,-1,E15,PF5,-1,KB + FeCl3,PF5 KB + FeCl3,E15 KB + FeCl3,1.2,inhibition
E4,PAO1,-1,E4,PAO1,-1,KB + FeCl3,PAO1 KB + FeCl3,E4 KB + FeCl3,1.2,inhibition
E4,PF5,-1,E4,PF5,-1,KB + FeCl3,PF5 KB + FeCl3,E4 KB + FeCl3,1.2,inhibition
Z2,KT2442,-1,Z2,KT2442,-1,KB + FeCl3,KT2442 KB + FeCl3,Z2 KB + FeCl3,1.2,inhibition
RDH20,RPE1,-1,RDH20,RPE1,-1,KB + FeCl3,RPE1 KB + FeCl3,RDH20 KB + FeCl3,1.2,inhibition
BM13,RPE1,-1,BM13,RPE1,-1,KB + FeCl3,RPE1 KB + FeCl3,BM13 KB + FeCl3,1.2,inhibition
BM7,KT2442,-1,BM7,KT2442,-1,KB + FeCl3,KT2442 KB + FeCl3,BM7 KB + FeCl3,1.2,inhibition
S20,KT2442,-1,S20,KT2442,-1,KB + FeCl3,KT2442 KB + FeCl3,S20 KB + FeCl3,1.2,inhibition
RPA1,RPE1,-1,RPA1,RPE1,-1,KB + FeCl3,RPE1 KB + FeCl3,RPA1 KB + FeCl3,1.2,inhibition
RPA1,PAO1,-1,RPA1,PAO1,-1,KB + FeCl3,PAO1 KB + FeCl3,RPA1 KB + FeCl3,1.2,inhibition
RPA1,PF5,-1,RPA1,PF5,-1,KB + FeCl3,PF5 KB + FeCl3,RPA1 KB + FeCl3,1.2,inhibition
RDP22,RPE1,-1,RDP22,RPE1,-1,KB + FeCl3,RPE1 KB + FeCl3,RDP22 KB + FeCl3,1.2,inhibition
RDP27,PAO1,-1,RDP27,PAO1,-1,KB + FeCl3,PAO1 KB + FeCl3,RDP27 KB + FeCl3,1.2,inhibition
RDP27,PF5,-1,RDP27,PF5,-1,KB + FeCl3,PF5 KB + FeCl3,RDP27 KB + FeCl3,1.2,inhibition
RP5H,RDP27,-1,RP5H,RDP27,-1,KB + FeCl3,RDP27 KB + FeCl3,RP5H KB + FeCl3,1.2,inhibition
BM12,RDH20,1,BM12,RDH20,1,KB,RDH20 KB,BM12 KB,1.2,stimulation
BM17,SCH11,1,BM17,SCH11,1,KB,SCH11 KB,BM17 KB,1.2,stimulation
RP5C,RDH20,1,RP5C,RDH20,1,KB,RDH20 KB,RP5C KB,1.2,stimulation
RP5C,RDH25,1,RP5C,RDH25,1,KB,RDH25 KB,RP5C KB,1.2,stimulation
RDH20,BM12,1,RDH20,BM12,1,KB,BM12 KB,RDH20 KB,1.2,stimulation
RDH20,BM25,1,RDH20,BM25,1,KB,BM25 KB,RDH20 KB,1.2,stimulation
RDH25,BM12,1,RDH25,BM12,1,KB,BM12 KB,RDH25 KB,1.2,stimulation
RDH25,R23,1,RDH25,R23,1,KB,R23 KB,RDH25 KB,1.2,stimulation
RDH25,S20,1,RDH25,S20,1,KB,S20 KB,RDH25 KB,1.2,stimulation
RDH25,Z2,1,RDH25,Z2,1,KB,Z2 KB,RDH25 KB,1.2,stimulation
RDH25,RCH3,1,RDH25,RCH3,1,KB,RCH3 KB,RDH25 KB,1.2,stimulation
SCH24,RDP22,1,SCH24,RDP22,1,KB,RDP22 KB,SCH24 KB,1.2,stimulation
SCH24,Z2,1,SCH24,Z2,1,KB,Z2 KB,SCH24 KB,1.2,stimulation
BM13,BM12,1,BM13,BM12,1,KB,BM12 KB,BM13 KB,1.2,stimulation
SCH4,BM25,1,SCH4,BM25,1,KB,BM25 KB,SCH4 KB,1.2,stimulation
SCH4,S20,1,SCH4,S20,1,KB,S20 KB,SCH4 KB,1.2,stimulation
RDH6,S20,1,RDH6,S20,1,KB,S20 KB,RDH6 KB,1.2,stimulation
BM17,RDP22,1,BM17,RDP22,1,KB + FeCl3,RDP22 KB + FeCl3,BM17 KB + FeCl3,1.2,stimulation
RDH20,RDP27,1,RDH20,RDP27,1,KB + FeCl3,RDP27 KB + FeCl3,RDH20 KB + FeCl3,1.2,stimulation
RDH25,RDP22,1,RDH25,RDP22,1,KB + FeCl3,RDP22 KB + FeCl3,RDH25 KB + FeCl3,1.2,stimulation
SCH4,RPE1,1,SCH4,RPE1,1,KB + FeCl3,RPE1 KB + FeCl3,SCH4 KB + FeCl3,1.2,stimulation
RPA1,RDP22,1,RPA1,RDP22,1,KB + FeCl3,RDP22 KB + FeCl3,RPA1 KB + FeCl3,1.2,stimulation
RDP22,BM1,2,RDP22,BM1,2,KB,BM1 KB,RDP22 KB,1.4,stimulation
BM25,RDP22,2,BM25,RDP22,2,KB,RDP22 KB,BM25 KB,1.4,stimulation
R23,RDH20,2,R23,RDH20,2,KB,RDH20 KB,R23 KB,1.4,stimulation
R23,RDH25,2,R23,RDH25,2,KB,RDH25 KB,R23 KB,1.4,stimulation
S20,RDP22,2,S20,RDP22,2,KB,RDP22 KB,S20 KB,1.4,stimulation
E15,SCH11,2,E15,SCH11,2,KB,SCH11 KB,E15 KB,1.4,stimulation
BM23,BM16,2,BM23,BM16,2,KB,BM16 KB,BM23 KB,1.4,stimulation
E4,RPE1_RP5,2,E4,RPE1_RP5,2,KB,RPE1_RP5 KB,E4 KB,1.4,stimulation
Z2,BM17,2,Z2,BM17,2,KB,BM17 KB,Z2 KB,1.4,stimulation
Z2,E15,2,Z2,E15,2,KB,E15 KB,Z2 KB,1.4,stimulation
Z2,BM23,2,Z2,BM23,2,KB,BM23 KB,Z2 KB,1.4,stimulation
Z2,BM13,2,Z2,BM13,2,KB,BM13 KB,Z2 KB,1.4,stimulation
RCH3,RDH20,2,RCH3,RDH20,2,KB,RDH20 KB,RCH3 KB,1.4,stimulation
RCH3,RDH25,2,RCH3,RDH25,2,KB,RDH25 KB,RCH3 KB,1.4,stimulation
RP5C,BM13,2,RP5C,BM13,2,KB,BM13 KB,RP5C KB,1.4,stimulation
RCH25,RDH20,2,RCH25,RDH20,2,KB,RDH20 KB,RCH25 KB,1.4,stimulation
RCH25,RDH25,2,RCH25,RDH25,2,KB,RDH25 KB,RCH25 KB,1.4,stimulation
RDH25,RDP22,2,RDH25,RDP22,2,KB,RDP22 KB,RDH25 KB,1.4,stimulation
RDH25,BM21,2,RDH25,BM21,2,KB,BM21 KB,RDH25 KB,1.4,stimulation
RDH25,RCH25,2,RDH25,RCH25,2,KB,RCH25 KB,RDH25 KB,1.4,stimulation
SCH24,R23,2,SCH24,R23,2,KB,R23 KB,SCH24 KB,1.4,stimulation
SCH24,S20,2,SCH24,S20,2,KB,S20 KB,SCH24 KB,1.4,stimulation
SCH24,E4,2,SCH24,E4,2,KB,E4 KB,SCH24 KB,1.4,stimulation
SCH24,RCH3,2,SCH24,RCH3,2,KB,RCH3 KB,SCH24 KB,1.4,stimulation
SCH24,RDH6,2,SCH24,RDH6,2,KB,RDH6 KB,SCH24 KB,1.4,stimulation
BM13,S20,2,BM13,S20,2,KB,S20 KB,BM13 KB,1.4,stimulation
BM13,Z2,2,BM13,Z2,2,KB,Z2 KB,BM13 KB,1.4,stimulation
BM13,RCH3,2,BM13,RCH3,2,KB,RCH3 KB,BM13 KB,1.4,stimulation
BM1,S20,2,BM1,S20,2,KB,S20 KB,BM1 KB,1.4,stimulation
BM1,R1,2,BM1,R1,2,KB,R1 KB,BM1 KB,1.4,stimulation
SCH4,R1,2,SCH4,R1,2,KB,R1 KB,SCH4 KB,1.4,stimulation
RDH6,Z2,2,RDH6,Z2,2,KB,Z2 KB,RDH6 KB,1.4,stimulation
RDH6,RCH3,2,RDH6,RCH3,2,KB,RCH3 KB,RDH6 KB,1.4,stimulation
RDH6,RP5C,2,RDH6,RP5C,2,KB,RP5C KB,RDH6 KB,1.4,stimulation
RP5H,SCH4,2,RP5H,SCH4,2,KB,SCH4 KB,RP5H KB,1.4,stimulation
RP5C,RDP22,2,RP5C,RDP22,2,KB + FeCl3,RDP22 KB + FeCl3,RP5C KB + FeCl3,1.4,stimulation
RDH25,KT2442,2,RDH25,KT2442,2,KB + FeCl3,KT2442 KB + FeCl3,RDH25 KB + FeCl3,1.4,stimulation
RDP27,RDP22,2,RDP27,RDP22,2,KB + FeCl3,RDP22 KB + FeCl3,RDP27 KB + FeCl3,1.4,stimulation
BM7,BM13,3,BM7,BM13,3,KB,BM13 KB,BM7 KB,1.6,stimulation
BM25,RDP27,3,BM25,RDP27,3,KB,RDP27 KB,BM25 KB,1.6,stimulation
E15,SCH4,3,E15,SCH4,3,KB,SCH4 KB,E15 KB,1.6,stimulation
E4,RDP27,3,E4,RDP27,3,KB,RDP27 KB,E4 KB,1.6,stimulation
E4,E5,3,E4,E5,3,KB,E5 KB,E4 KB,1.6,stimulation
RP5C,S20,3,RP5C,S20,3,KB,S20 KB,RP5C KB,1.6,stimulation
RDH25,RDP27,3,RDH25,RDP27,3,KB,RDP27 KB,RDH25 KB,1.6,stimulation
RDH25,BM25,3,RDH25,BM25,3,KB,BM25 KB,RDH25 KB,1.6,stimulation
RDH25,R1,3,RDH25,R1,3,KB,R1 KB,RDH25 KB,1.6,stimulation
SCH24,RDP27,3,SCH24,RDP27,3,KB,RDP27 KB,SCH24 KB,1.6,stimulation
SCH24,R1,3,SCH24,R1,3,KB,R1 KB,SCH24 KB,1.6,stimulation
BM1,BM12,3,BM1,BM12,3,KB,BM12 KB,BM1 KB,1.6,stimulation
BM1,BM25,3,BM1,BM25,3,KB,BM25 KB,BM1 KB,1.6,stimulation
BM1,Z2,3,BM1,Z2,3,KB,Z2 KB,BM1 KB,1.6,stimulation
BM1,RCH3,3,BM1,RCH3,3,KB,RCH3 KB,BM1 KB,1.6,stimulation
SCH4,R23,3,SCH4,R23,3,KB,R23 KB,SCH4 KB,1.6,stimulation
RDH25,RDP27,3,RDH25,RDP27,3,KB + FeCl3,RDP27 KB + FeCl3,RDH25 KB + FeCl3,1.6,stimulation
BM7,RDP22,3,BM7,RDP22,3,KB + FeCl3,RDP22 KB + FeCl3,BM7 KB + FeCl3,1.6,stimulation
RP5C,BM1,4,RP5C,BM1,4,KB,BM1 KB,RP5C KB,1.8,stimulation
RCH25,BM13,4,RCH25,BM13,4,KB,BM13 KB,RCH25 KB,1.8,stimulation
R1,BM23,4,R1,BM23,4,KB,BM23 KB,R1 KB,1.8,stimulation
SCH4,RDH25,4,SCH4,RDH25,4,KB,RDH25 KB,SCH4 KB,1.8,stimulation
SCH11,RDH20,4,SCH11,RDH20,4,KB,RDH20 KB,SCH11 KB,1.8,stimulation
SCH11,RDH25,4,SCH11,RDH25,4,KB,RDH25 KB,SCH11 KB,1.8,stimulation
RDP22,RPE1_RP5,5,RDP22,RPE1_RP5,5,KB,RPE1_RP5 KB,RDP22 KB,2,stimulation
RDP22,SCH11,5,RDP22,SCH11,5,KB,SCH11 KB,RDP22 KB,2,stimulation
SCH24,BM12,5,SCH24,BM12,5,KB,BM12 KB,SCH24 KB,2,stimulation
BM1,BM21,5,BM1,BM21,5,KB,BM21 KB,BM1 KB,2,stimulation
BM1,RCH25,5,BM1,RCH25,5,KB,RCH25 KB,BM1 KB,2,stimulation
SCH4,RDH20,5,SCH4,RDH20,5,KB,RDH20 KB,SCH4 KB,2,stimulation
E4,RDP22,5,E4,RDP22,5,KB + FeCl3,RDP22 KB + FeCl3,E4 KB + FeCl3,2,stimulation
E4,RDP27,5,E4,RDP27,5,KB + FeCl3,RDP27 KB + FeCl3,E4 KB + FeCl3,2,stimulation
E4,RPE1,5,E4,RPE1,5,KB + FeCl3,RPE1 KB + FeCl3,E4 KB + FeCl3,2,stimulation
BM12,RDP22,5,BM12,RDP22,5,KB + FeCl3,RDP22 KB + FeCl3,BM12 KB + FeCl3,2,stimulation
RDP22,BM21,6,RDP22,BM21,6,KB,BM21 KB,RDP22 KB,2.2,stimulation
RDP22,RCH25,6,RDP22,RCH25,6,KB,RCH25 KB,RDP22 KB,2.2,stimulation
RDH25,RPE1,6,RDH25,RPE1,6,KB + FeCl3,RPE1 KB + FeCl3,RDH25 KB + FeCl3,2.2,stimulation
RDP22,RPA1,7,RDP22,RPA1,7,KB,RPA1 KB,RDP22 KB,2.4,stimulation
RP5C,RDP22,7,RP5C,RDP22,7,KB,RDP22 KB,RP5C KB,2.4,stimulation
S20,RDP22,7,S20,RDP22,7,KB + FeCl3,RDP22 KB + FeCl3,S20 KB + FeCl3,2.4,stimulation
RDP22,E5,7,RDP22,E5,7,KB + FeCl3,E5 KB + FeCl3,RDP22 KB + FeCl3,2.4,stimulation
KT2442,RDP22,8,KT2442,RDP22,8,KB + FeCl3,RDP22 KB + FeCl3,KT2442 KB + FeCl3,2.6,stimulation
R23,RDP22,8,R23,RDP22,8,KB + FeCl3,RDP22 KB + FeCl3,R23 KB + FeCl3,2.6,stimulation
RDP22,E5,10,RDP22,E5,10,KB,E5 KB,RDP22 KB,3,stimulation
RDP22,PAO1,10,RDP22,PAO1,10,KB,PAO1 KB,RDP22 KB,3,stimulation
RDP22,Pf5,10,RDP22,Pf5,10,KB,Pf5 KB,RDP22 KB,3,stimulation
RDP22,RDH20,10,RDP22,RDH20,10,KB,RDH20 KB,RDP22 KB,3,stimulation
BM7,BM21,10,BM7,BM21,10,KB,BM21 KB,BM7 KB,3,stimulation
BM7,RCH25,10,BM7,RCH25,10,KB,RCH25 KB,BM7 KB,3,stimulation
Z2,RDP22,10,Z2,RDP22,10,KB + FeCl3,RDP22 KB + FeCl3,Z2 KB + FeCl3,3,stimulation
